ID;SPOORTAK_IDENTIFICATIE;GEOCODE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
5614;004_3AL_101.8;004__;0;0,048;2020-06-11
5613;004_3AL_101.8;653_a;0,048;0,773;2020-06-11
6701;004_3AR_101.8;004__;0;0,048;2020-06-11
6700;004_3AR_101.8;653_a;0,048;0,056;2020-06-11
12939;004_3AV_101.8;004__;0;14,771;2020-06-11
12938;004_3AV_101.8;548__;14,771;15,247;2020-06-11
3624;004_3BL_101.8;653_a;0;0,008;2020-06-11
3623;004_3BL_101.8;004__;0,008;14,83;2020-06-11
3622;004_3BL_101.8;548__;14,83;15,247;2020-06-11
6702;004_3BV_101.8;653_a;0;0,075;2020-06-11
5461;005_115L_126.6;005__;0;0,345;2020-06-11
5460;005_115R_126.6;005__;0;0,345;2020-06-11
13640;005_55L_109.5;005__;0;0,582;2020-06-11
13641;005_55R_109.5;005__;0;0,582;2020-06-11
12888;005_65V_110.1;005__;0;4,085;2020-06-11
13395;005_75L_114.2;005__;0;0,103;2020-06-11
12871;005_75R_114.2;005__;0;0,807;2020-06-11
12769;005_77L_114.3;005__;0;0,663;2020-06-11
12847;005_77R_114.3;005__;0;0,663;2020-06-11
5462;005_93V_115.0;005__;0;0,041;2020-06-11
5334;005_97V_115.0;005__;0;11,627;2020-06-11
15711;006_1003L_3.6;006__;0;0,741;2020-06-11
15696;006_1003R_3.6;006__;0;0,846;2020-06-11
8384;006_1009AL_4.3;006__;0;5,832;2020-06-11
15710;006_1009AR_4.3;006__;0;0,103;2020-06-11
15800;006_1009BV_4.4;006__;0;5,629;2020-06-11
8625;006_1017AL_10.1;006__;0;0,102;2020-06-11
12873;006_1017AR_10.1;006__;0;0,438;2020-06-11
12872;006_1017AR_10.1;600_b;0,438;1,013;2020-06-11
14569;006_1017BV_10.2;006__;0;0,336;2020-06-11
14568;006_1017BV_10.2;600_b;0,336;0,911;2020-06-11
11851;007_151L_4.3;007__;0;0,638;2020-06-11
11908;007_151R_4.3;007__;0;0,637;2020-06-11
12861;007_151V_4.3;007__;0;3,889;2020-06-11
12860;007_151V_4.3;600_a;3,889;3,99;2020-06-11
12859;007_151V_4.3;600_b;3,99;4,016;2020-06-11
11672;007_157V_4.9;007__;0;0,176;2020-06-11
11671;007_157V_4.9;200__;0,176;2,977;2020-06-11
12670;008_1215L_9.5;008__;0;0,756;2020-06-11
12719;008_1215R_9.5;008__;0;0,756;2020-06-11
11860;008_1221V_10.3;008__;0;10,271;2020-06-11
1926;008_1231L_20.5;008__;0;0,328;2020-06-11
1907;008_1231R_20.5;008__;0;0,327;2020-06-11
3005;008_1235V_20.8;008__;0;0,544;2020-06-11
14306;008_1245L_21.4;008__;0;0,54;2020-06-11
14287;008_1245R_21.4;008__;0;0,541;2020-06-11
14210;008_1253V_21.9;008__;0;0,158;2020-06-11
6403;008_1255L_22.1;008__;0;0,246;2020-06-11
10840;008_1255R_22.1;008__;0;15,145;2020-06-11
8920;008_1267L_37.2;008__;0;0,372;2020-06-11
8843;008_1267R_37.2;008__;0;0,373;2020-06-11
14278;008_1273V_37.6;008__;0;12,723;2020-06-11
408;008_931L_22.4;008__;0;0,03;2020-06-11
505;008_931R_22.4;008__;0;0,035;2020-06-11
409;008_931V_22.4;008__;0;0,072;2020-06-11
410;008_934L_22.3;008__;0;0,117;2020-06-11
504;008_934R_22.3;008__;0;0,1;2020-06-11
1906;009_101V_138.5;009__;0;0,006;2020-06-11
5349;009_103AL_138.5;009__;0;0,062;2020-06-11
5347;009_103AR_138.5;009__;0;0,233;2020-06-11
5348;009_103BV_138.6;009__;0;0,111;2020-06-11
5464;009_105AL_138.7;009__;0;9,578;2020-06-11
5346;009_105AR_138.7;009__;0;0,06;2020-06-11
5074;009_105BV_138.8;009__;0;9,455;2020-06-11
5545;009_115AL_148.1;009__;0;0,062;2020-06-11
5546;009_115AR_148.1;009__;0;1,3;2020-06-11
5544;009_115BV_148.2;009__;0;0,012;2020-06-11
6633;009_117L_148.2;009__;0;0,699;2020-06-11
6634;009_117R_148.2;009__;0;0,698;2020-06-11
6632;009_129V_148.9;009__;0;0,468;2020-06-11
6631;009_131AR_149.4;009__;0;0,06;2020-06-11
1959;009_17L_114.6;009__;0;0,683;2020-06-11
1960;009_17R_114.6;009__;0;0,681;2020-06-11
2717;009_21AL_114.7;009__;0;0,064;2020-06-11
15706;009_21AR_114.7;009__;0;0,198;2020-06-11
9212;009_21AV_114.7;009__;0;0,307;2020-06-11
2716;009_21BV_114.7;009__;0;0,229;2020-06-11
5700;009_25AL_165.8;009__;0;0,048;2020-06-11
5581;009_25AR_165.8;009__;0;0,094;2020-06-11
5580;009_25AR_165.8;550__;0,094;0,389;2020-06-11
16101;009_25AV_165.8;009__;0;16,47;2020-06-11
5698;009_25BpV_165.9;009__;0;0,034;2020-06-11
5699;009_25BqV_165.9;009__;0;0,034;2020-06-11
13646;009_25BR_165.9;009__;0;16,582;2020-06-11
2866;009_25V_114.9;009__;0;0,396;2020-06-11
6398;009_27L_165.8;009__;0;0,036;2020-06-11
6397;009_27L_165.8;550__;0,036;0,16;2020-06-11
5395;009_27R_165.8;009__;0;0,046;2020-06-11
5394;009_27R_165.8;550__;0,046;0,227;2020-06-11
1768;009_33V_115.3;009__;0;0,012;2020-06-11
1769;009_35AL_115.3;009__;0;11,527;2020-06-11
2868;009_35AR_115.3;009__;0;0,061;2020-06-11
2030;009_35BV_115.3;009__;0;11,405;2020-06-11
5465;009_45AL_126.7;009__;0;0,06;2020-06-11
5474;009_45AR_126.7;009__;0;1,048;2020-06-11
13057;009_45BV_126.8;009__;0;0,929;2020-06-11
10600;009_5AL_114.1;009__;0;0,507;2020-06-11
5476;009_5AR_114.1;009__;0;0,06;2020-06-11
9551;009_5AV_114.1;009__;0;12,485;2020-06-11
9550;009_5AV_114.1;502_b;12,485;12,621;2020-06-11
5076;009_5BL_114.1;009__;0;12,551;2020-06-11
5075;009_5BL_114.1;502_b;12,551;12,783;2020-06-11
6660;009_5BV_114.1;009__;0;0,056;2020-06-11
5420;009_67AL_127.7;009__;0;9,885;2020-06-11
6399;009_67AR_127.7;009__;0;0,06;2020-06-11
6650;009_67BV_127.8;009__;0;9,885;2020-06-11
6649;009_83AL_137.6;009__;0;0,205;2020-06-11
5411;009_83AR_137.6;009__;0;0,06;2020-06-11
5352;009_83BV_137.6;009__;0;0,073;2020-06-11
5351;009_85AL_137.7;009__;0;0,073;2020-06-11
11178;009_85AR_137.7;009__;0;0,201;2020-06-11
5350;009_85BV_137.8;009__;0;0,815;2020-06-11
11179;009_87L_137.9;009__;0;0,619;2020-06-11
11904;009_87R_137.9;009__;0;0,619;2020-06-11
5475;009_9L_114.2;009__;0;0,748;2020-06-11
2718;009_9R_114.2;009__;0;0,519;2020-06-11
15308;011_10L_67.9;011__;0;0,729;2020-06-11
15312;011_10R_67.9;011__;0;0,77;2020-06-11
8957;011_11L_67.9;011__;0;0,034;2020-06-11
8946;011_11R_67.9;011__;0;0,036;2020-06-11
6163;011_12L_67.9;011__;0;0,727;2020-06-11
6248;011_12R_67.9;011__;0;0,038;2020-06-11
5986;011_13L_67.9;011__;0;0,074;2020-06-11
7216;011_13R_67.9;011__;0;0,886;2020-06-11
6361;011_14L_67.9;011__;0;0,662;2020-06-11
6387;011_14R_67.9;011__;0;0,663;2020-06-11
14092;011_15L_68.0;011__;0;0,642;2020-06-11
11586;011_15R_68.0;011__;0;0,042;2020-06-11
11509;011_16L_68.0;011__;0;0,544;2020-06-11
12742;011_16R_68.0;011__;0;0,545;2020-06-11
8970;011_28L_68.5;011__;0;0,339;2020-06-11
6447;011_28R_68.5;011__;0;0,112;2020-06-11
7004;011_293AL_70.2;011__;0;0,136;2020-06-11
7003;011_293AR_70.2;011__;0;0,06;2020-06-11
6555;011_293BV_70.2;011__;0;0,133;2020-06-11
6531;011_295R_70.1;011__;0;0,241;2020-06-11
6639;011_295V_70.1;011__;0;0,166;2020-06-11
6532;011_297AL_70.1;011__;0;0,102;2020-06-11
6576;011_297AR_70.1;011__;0;0,176;2020-06-11
6574;011_297BV_70.0;011__;0;0,009;2020-06-11
6638;011_299AL_70.0;011__;0;0,04;2020-06-11
6575;011_299AR_70.0;011__;0;0,065;2020-06-11
14083;011_299BV_70.0;011__;0;2,793;2020-06-11
6425;011_29V_68.6;011__;0;0,057;2020-06-11
6640;011_301AL_70.0;011__;0;0,06;2020-06-11
8860;011_301AR_70.0;011__;0;2,613;2020-06-11
6909;011_301BV_69.9;011__;0;0,026;2020-06-11
6910;011_303L_69.9;011__;0;0,027;2020-06-11
14507;011_303R_69.9;011__;0;0,103;2020-06-11
6641;011_305L_69.9;011__;0;0,042;2020-06-11
8824;011_307L_69.8;011__;0;0,041;2020-06-11
14510;011_311L_69.8;011__;0;0,205;2020-06-11
6253;011_311R_69.8;011__;0;0,053;2020-06-11
5683;011_315L_69.6;011__;0;0,04;2020-06-11
5766;011_315R_69.6;011__;0;0,414;2020-06-11
5684;011_317L_69.6;011__;0;0,278;2020-06-11
6424;011_31V_68.6;011__;0;0,027;2020-06-11
6446;011_32V_68.6;011__;0;0,04;2020-06-11
2033;011_33V_68.6;011__;0;0,04;2020-06-11
6423;011_34V_68.6;011__;0;0,026;2020-06-11
2032;011_35V_68.7;011__;0;0,016;2020-06-11
5501;011_36V_68.7;011__;0;0,018;2020-06-11
5444;011_37ApV_68.7;011__;0;0,031;2020-06-11
5445;011_37AqV_68.7;011__;0;0,031;2020-06-11
8011;011_37BL_68.7;011__;0;0,31;2020-06-11
5446;011_37BR_68.7;011__;0;0,016;2020-06-11
6161;011_38L_68.7;011__;0;0,218;2020-06-11
5443;011_38R_68.7;011__;0;0,092;2020-06-11
5441;011_39ApV_68.8;011__;0;0,034;2020-06-11
5442;011_39AqV_68.8;011__;0;0,034;2020-06-11
6162;011_39BL_68.8;011__;0;0,128;2020-06-11
14509;011_39BR_68.8;011__;0;0,124;2020-06-11
6143;011_441AR_67.2;011__;0;0,057;2020-06-11
11587;011_441BV_67.2;011__;0;0,009;2020-06-11
8989;011_443L_67.2;011__;0;0,139;2020-06-11
12520;011_443R_67.2;011__;0;0,746;2020-06-11
5765;011_58L_68.9;011__;0;0,052;2020-06-11
5764;011_58R_68.9;011__;0;0,064;2020-06-11
7065;011_58V_68.9;011__;0;0,071;2020-06-11
11038;011_61AL_68.9;011__;0;0,029;2020-06-11
5759;011_61ApV_68.9;011__;0;0,034;2020-06-11
5761;011_61AqV_68.9;011__;0;0,034;2020-06-11
5760;011_61AR_68.9;011__;0;0,363;2020-06-11
5741;011_61BR_69.0;011__;0;0,052;2020-06-11
11440;011_62L_69.0;011__;0;0,24;2020-06-11
11105;011_62R_69.0;011__;0;0,613;2020-06-11
5762;011_64R_68.9;011__;0;0,064;2020-06-11
8486;011_65V_68.9;011__;0;0,076;2020-06-11
5763;011_66V_69.0;011__;0;0,352;2020-06-11
7367;011_67AL_69.0;011__;0;0,04;2020-06-11
8010;011_67ApV_69.0;011__;0;0,033;2020-06-11
8485;011_67AqV_69.0;011__;0;0,033;2020-06-11
8968;011_67AR_69.0;011__;0;0,051;2020-06-11
8334;011_68AL_69.0;011__;0;0,029;2020-06-11
2176;011_68ApV_69.0;011__;0;0,034;2020-06-11
2167;011_68AqV_69.0;011__;0;0,034;2020-06-11
5965;011_68AR_69.0;011__;0;0,763;2020-06-11
8966;011_68BR_69.0;011__;0;0,053;2020-06-11
12375;011_70L_68.8;011__;0;0,232;2020-06-11
8969;011_70V_68.8;011__;0;0,044;2020-06-11
16762;011_71L_68.9;011__;0;0,256;2020-06-11
5440;011_71V_68.9;011__;0;0,027;2020-06-11
14549;011_72L_68.9;011__;0;0,275;2020-06-11
2178;011_72V_68.9;011__;0;0,027;2020-06-11
8809;011_73L_68.9;011__;0;0,924;2020-06-11
2177;011_73R_68.9;011__;0;0,064;2020-06-11
15307;011_73V_68.9;011__;0;1,505;2020-06-11
8965;011_74V_68.9;011__;0;0,027;2020-06-11
8967;011_75R_69.0;011__;0;0,065;2020-06-11
14508;011_76V_69.0;011__;0;0,19;2020-06-11
9037;011_7L_67.8;011__;0;0,027;2020-06-11
8958;011_7R_67.8;011__;0;0,051;2020-06-11
8941;011_7V_67.8;011__;0;0,345;2020-06-11
11176;011_801L_68.0;011__;0;0,141;2020-06-11
11177;011_801R_68.0;011__;0;0,835;2020-06-11
11175;011_802R_68.1;011__;0;0,24;2020-06-11
11157;011_802V_68.1;011__;0;0,071;2020-06-11
7068;011_804L_68.2;011__;0;0,027;2020-06-11
7083;011_804R_68.2;011__;0;0,04;2020-06-11
5702;011_805L_68.2;011__;0;0,537;2020-06-11
5703;011_805R_68.2;011__;0;0,537;2020-06-11
5681;011_806L_68.2;011__;0;0,479;2020-06-11
5701;011_806R_68.2;011__;0;0,042;2020-06-11
5879;011_807L_68.3;011__;0;0,438;2020-06-11
5618;011_807R_68.3;011__;0;0,479;2020-06-11
8808;011_81L_69.1;011__;0;0,04;2020-06-11
8335;011_81R_69.1;011__;0;0,733;2020-06-11
8971;011_820V_68.7;011__;0;0,035;2020-06-11
8987;011_821L_68.8;011__;0;0,039;2020-06-11
8988;011_821V_68.8;011__;0;0,063;2020-06-11
5795;011_822V_68.7;011__;0;0,041;2020-06-11
8945;011_82L_69.1;011__;0;0,042;2020-06-11
14483;011_82R_69.1;011__;0;0,789;2020-06-11
9230;011_840ApV_68.8;011__;0;0,032;2020-06-11
11107;011_840AqV_68.8;011__;0;0,032;2020-06-11
11106;011_840AR_68.8;011__;0;0,065;2020-06-11
7067;011_840BL_68.8;011__;0;0,052;2020-06-11
7066;011_841R_68.8;011__;0;0,174;2020-06-11
6249;011_86L_69.1;011__;0;0,63;2020-06-11
6250;011_86R_69.1;011__;0;0,63;2020-06-11
8942;011_8L_67.8;011__;0;0,659;2020-06-11
9962;011_8R_67.8;011__;0;0,041;2020-06-11
8943;012_301AL_8.3;012__;0;0,134;2020-06-11
8944;012_301AR_8.3;012__;0;0,284;2020-06-11
9869;012_301BV_8.4;012__;0;0,018;2020-06-11
9871;012_303AL_8.4;012__;0;11,024;2020-06-11
9870;012_303AR_8.4;012__;0;0,133;2020-06-11
9792;012_303BV_8.5;012__;0;10,859;2020-06-11
11458;012_311L_19.4;012__;0;0,303;2020-06-11
9810;012_311pV_19.4;012__;0;0,032;2020-06-11
11779;012_311qV_19.4;012__;0;0,032;2020-06-11
9800;012_313AL_19.4;012__;0;0,036;2020-06-11
11532;012_313AR_19.4;012__;0;0,798;2020-06-11
9799;012_313BpV_19.4;012__;0;0,032;2020-06-11
9884;012_313BqV_19.4;012__;0;0,032;2020-06-11
9812;012_315L_19.4;012__;0;0,69;2020-06-11
9813;012_315R_19.4;012__;0;0,689;2020-06-11
9811;012_323pV_20.1;012__;0;0,031;2020-06-11
9814;012_323qV_20.1;012__;0;0,031;2020-06-11
11489;012_325AL_20.1;012__;0;4,033;2020-06-11
8906;012_325AR_20.1;012__;0;0,073;2020-06-11
11460;012_325BV_20.2;012__;0;4,022;2020-06-11
9038;012_341AL_24.1;012__;0;9,204;2020-06-11
8109;012_341AR_24.1;012__;0;0,06;2020-06-11
8106;012_341BV_24.2;012__;0;0,017;2020-06-11
9809;012_343AL_24.2;012__;0;9,191;2020-06-11
6595;012_343AR_24.2;012__;0;0,138;2020-06-11
6594;012_343BL_24.3;012__;0;0,06;2020-06-11
11037;012_361AL_33.3;012__;0;0,857;2020-06-11
9883;012_361AR_33.3;012__;0;0,063;2020-06-11
9882;012_361BV_33.4;012__;0;0,031;2020-06-11
9752;012_363L_33.4;012__;0;0,688;2020-06-11
9808;012_363R_33.4;012__;0;0,689;2020-06-11
8420;012_373V_34.1;012__;0;0,011;2020-06-11
7513;012_375AL_34.1;012__;0;0,063;2020-06-11
7893;012_375AR_34.1;012__;0;14,042;2020-06-11
7892;012_375AR_34.1;654__;14,042;14,583;2020-06-11
12849;012_375BV_34.2;012__;0;13,979;2020-06-11
12848;012_375BV_34.2;654__;13,979;14,41;2020-06-11
1905;013_231AL_88.0;013__;0;0,058;2020-06-11
10021;013_231AR_88.0;013__;0;0,481;2020-06-11
10022;013_231BV_88.1;013__;0;0,364;2020-06-11
11754;013_233AL_88.4;013__;0;11,533;2020-06-11
11753;013_233AL_88.4;502_b;11,533;11,788;2020-06-11
9751;013_233AR_88.4;013__;0;0,059;2020-06-11
12057;013_233BV_88.5;013__;0;11,475;2020-06-11
12056;013_233BV_88.5;502_b;11,475;11,729;2020-06-11
5153;017_1021AL_26.8;017__;0;0,084;2020-06-11
8732;017_1021BR_26.9;017__;0;0,068;2020-06-11
5155;017_1021BV_26.9;017__;0;0,052;2020-06-11
5154;017_1023AR_26.8;017__;0;0,112;2020-06-11
5156;017_1023BV_26.9;017__;0;0,333;2020-06-11
12808;017_11AL_49.5;017__;0;12,007;2020-06-11
3069;017_11AR_49.5;017__;0;0,059;2020-06-11
2305;017_11BV_49.5;017__;0;11,89;2020-06-11
5693;017_27L_61.4;017__;0;0,119;2020-06-11
5715;017_27R_61.4;017__;0;0,764;2020-06-11
7930;017_29AL_61.5;017__;0;0,674;2020-06-11
5692;017_29AR_61.5;017__;0;0,06;2020-06-11
5691;017_29BV_61.5;017__;0;0,555;2020-06-11
7625;017_317BV_24.1;017__;0;0,38;2020-06-11
7929;017_31AL_62.1;017__;0;0,06;2020-06-11
5714;017_31AR_62.1;017__;0;0,09;2020-06-11
12218;017_31BV_62.1;017__;0;7,406;2020-06-11
12394;017_333AL_24.5;017__;0;0,173;2020-06-11
5234;017_333AR_24.5;017__;0;0,183;2020-06-11
11752;017_333BV_24.6;017__;0;2,167;2020-06-11
5152;017_335V_24.6;017__;0;2,132;2020-06-11
16798;017_33V_62.2;017__;0;7,436;2020-06-11
4660;017_351AL_31.8;017__;0;0,103;2020-06-11
4663;017_351AR_31.8;017__;0;0,353;2020-06-11
4933;017_351AV_31.8;017__;0;5,016;2020-06-11
2315;017_351BR_31.9;017__;0;5,095;2020-06-11
4661;017_351BV_31.9;017__;0;0,147;2020-06-11
2232;017_353AL_32.0;017__;0;7,554;2020-06-11
4662;017_353AR_32.0;017__;0;0,103;2020-06-11
4664;017_353BV_32.1;017__;0;7,348;2020-06-11
5608;017_401AL_39.5;017__;0;0,103;2020-06-11
11720;017_401AR_39.5;017__;0;0,444;2020-06-11
11581;017_401BV_39.6;017__;0;0,336;2020-06-11
11668;017_421AL_39.9;017__;0;0,064;2020-06-11
11582;017_421AR_39.9;017__;0;0,801;2020-06-11
12118;017_421BR_40.0;017__;0;0,061;2020-06-11
11667;017_421BV_40.0;017__;0;0,738;2020-06-11
11666;017_423L_39.9;017__;0;0,802;2020-06-11
11470;017_423R_39.9;017__;0;0,802;2020-06-11
5611;017_431V_40.7;017__;0;0,089;2020-06-11
5609;017_433V_40.7;017__;0;0,183;2020-06-11
5610;017_435AR_40.8;017__;0;0,1;2020-06-11
16741;017_43AL_69.5;017__;0;0,462;2020-06-11
8788;017_43AR_69.5;017__;0;0,059;2020-06-11
8874;017_43BV_69.6;017__;0;0,018;2020-06-11
11035;017_45L_69.6;017__;0;1,135;2020-06-11
11036;017_45R_69.6;017__;0;0,078;2020-06-11
5215;017_47L_69.7;017__;0;0,925;2020-06-11
7434;017_47R_69.7;017__;0;0,834;2020-06-11
1918;017_51AL_70.0;017__;0;0,065;2020-06-11
7356;017_51AR_70.0;017__;0;0,825;2020-06-11
1917;017_51BR_70.1;017__;0;0,193;2020-06-11
2865;017_51BV_70.1;017__;0;0,797;2020-06-11
7450;017_57AL_70.5;017__;0;0,092;2020-06-11
3724;017_57BV_70.6;017__;0;0,068;2020-06-11
2864;017_61AL_70.9;017__;0;0,076;2020-06-11
2863;017_61AR_70.9;017__;0;0,113;2020-06-11
7355;017_61BL_71.0;017__;0;0,149;2020-06-11
16099;017_61BV_71.0;017__;0;11,837;2020-06-11
16098;017_61BV_71.0;604_b;11,837;12,713;2020-06-11
16095;017_61BV_71.0;604_a;12,713;13,487;2020-06-11
9229;017_63AL_70.7;017__;0;0,064;2020-06-11
3723;017_63AR_70.7;017__;0;0,103;2020-06-11
10018;017_63BV_70.7;017__;0;0,017;2020-06-11
10017;017_65AL_70.8;017__;0;0,059;2020-06-11
10910;017_65AR_70.8;017__;0;12,045;2020-06-11
10909;017_65AR_70.8;604_b;12,045;13,644;2020-06-11
10908;017_65AR_70.8;604_a;13,644;13,681;2020-06-11
3071;017_9AL_49.3;017__;0;0,103;2020-06-11
3072;017_9AR_49.3;017__;0;0,241;2020-06-11
15141;017_9AV_49.3;017__;0;8,36;2020-06-11
2257;017_9BR_49.4;017__;0;8,563;2020-06-11
3070;017_9BV_49.4;017__;0;0,08;2020-06-11
7691;018_241L_52.5;018__;0;0,088;2020-06-11
7008;018_241R_52.5;018__;0;0,929;2020-06-11
6995;018_243L_52.6;018__;0;0,775;2020-06-11
6899;018_243R_52.6;018__;0;0,772;2020-06-11
7937;018_255V_53.4;018__;0;0,017;2020-06-11
7759;018_257AR_53.4;018__;0;0,06;2020-06-11
6300;019_950L_36.4;019__;0;0,115;2020-06-11
16495;019_950R_36.4;019__;0;0,083;2020-06-11
16494;019_950R_36.4;820__;0,083;0,3;2020-06-11
15681;019_950V_36.4;019__;0;0,083;2020-06-11
16496;019_951V_36.3;820__;0;0,185;2020-06-11
4475;020_5L_60.3;020__;0;0,014;2020-06-11
4474;020_5L_60.3;612_b;0,014;0,958;2020-06-11
2342;020_5R_60.3;020__;0;0,014;2020-06-11
2341;020_5R_60.3;612_b;0,014;0,196;2020-06-11
14202;020_5V_60.3;020__;0;12,884;2020-06-11
14201;020_5V_60.3;505_b;12,884;13,674;2020-06-11
14200;020_5V_60.3;089__;13,674;13,828;2020-06-11
2767;021_11AL_86.5;021__;0;0,123;2020-06-11
2766;021_11AR_86.5;021__;0;0,105;2020-06-11
7846;021_11AV_86.5;021__;0;18,111;2020-06-11
11719;021_11BL_86.6;021__;0;18,276;2020-06-11
2765;021_11BV_86.6;021__;0;0,018;2020-06-11
2555;021_13L_86.6;021__;0;0,394;2020-06-11
2554;021_13L_86.6;608_b;0,394;1,094;2020-06-11
1728;021_13R_86.6;021__;0;0,105;2020-06-11
1712;021_15AL_86.6;021__;0;0,105;2020-06-11
1714;021_15AR_86.6;021__;0;0,394;2020-06-11
1713;021_15AR_86.6;608_b;0,394;1,022;2020-06-11
2002;021_15BV_86.7;021__;0;0,289;2020-06-11
2001;021_15BV_86.7;608_b;0,289;1,006;2020-06-11
9065;021_37AL_67.0;021__;0;1,396;2020-06-11
4451;021_37AR_67.0;021__;0;0,103;2020-06-11
2768;021_37BV_67.1;021__;0;0,048;2020-06-11
7319;021_39L_67.2;021__;0;1,171;2020-06-11
7320;021_39R_67.2;021__;0;1,171;2020-06-11
11580;021_55V_68.3;021__;0;0,015;2020-06-11
11665;021_57AL_68.3;021__;0;0,059;2020-06-11
9266;024_201AL_25.7;024__;0;0,923;2020-06-11
9210;024_201AR_25.7;024__;0;0,06;2020-06-11
9211;024_201BV_25.8;024__;0;0,004;2020-06-11
9326;024_203L_25.8;024__;0;0,799;2020-06-11
9327;024_203R_25.8;024__;0;0,736;2020-06-11
12060;024_213AL_26.5;024__;0;0,068;2020-06-11
12220;024_213AR_26.5;024__;0;0,076;2020-06-11
9325;024_213BV_26.6;024__;0;0,005;2020-06-11
9305;024_215AL_26.6;024__;0;0,06;2020-06-11
9269;026_231AL_25.9;026__;0;0,153;2020-06-11
9248;026_231AR_25.9;026__;0;0,047;2020-06-11
8751;026_231BpV_26.0;026__;0;0,032;2020-06-11
8752;026_231BqV_26.0;026__;0;0,032;2020-06-11
8750;026_233AL_26.0;026__;0;0,021;2020-06-11
8754;026_233AR_26.0;026__;0;0,036;2020-06-11
2037;026_233BL_26.0;026__;0;0,112;2020-06-11
2335;026_233BpV_26.0;026__;0;0,034;2020-06-11
2337;026_233BqV_26.0;026__;0;0,034;2020-06-11
6675;026_235L_26.0;026__;0;0,911;2020-06-11
2336;026_235R_26.0;026__;0;0,027;2020-06-11
10003;026_237L_26.0;026__;0;0,844;2020-06-11
10002;026_237R_26.0;026__;0;0,844;2020-06-11
8733;026_243AL_26.0;026__;0;0,086;2020-06-11
8734;026_243AR_26.0;026__;0;0,94;2020-06-11
8842;026_243BV_26.1;026__;0;0,803;2020-06-11
9747;026_251pV_26.9;026__;0;0,032;2020-06-11
8868;026_251qV_26.9;026__;0;0,032;2020-06-11
10804;026_251R_26.9;026__;0;0,232;2020-06-11
9746;026_253AL_26.9;026__;0;0,131;2020-06-11
9745;026_253AR_26.9;026__;0;0,053;2020-06-11
9748;026_253BV_26.9;026__;0;0,026;2020-06-11
8841;026_257V_26.9;026__;0;0,039;2020-06-11
9987;026_259pV_26.9;026__;0;0,032;2020-06-11
9984;026_259qV_26.9;026__;0;0,032;2020-06-11
9986;026_261AL_26.9;026__;0;0,04;2020-06-11
9985;026_261AR_26.9;026__;0;0,27;2020-06-11
9750;026_261BpV_27.0;026__;0;0,032;2020-06-11
9749;026_261BqV_27.0;026__;0;0,031;2020-06-11
9983;026_263AL_27.0;026__;0;0,052;2020-06-11
12878;027_931L_147.6;027__;0;0,074;2020-06-11
12874;027_931L_147.6;587_d;0,074;1,295;2020-06-11
883;027_931R_147.6;027__;0;0,074;2020-06-11
882;027_931R_147.6;587_c;0,074;1,18;2020-06-11
881;027_931R_147.6;585__;1,18;1,442;2020-06-11
6804;027_931V_147.6;027__;0;0,024;2020-06-11
11473;027_933L_147.6;027__;0;0,974;2020-06-11
6805;027_933R_147.6;027__;0;1,03;2020-06-11
560;027_941R_148.6;027__;0;1,074;2020-06-11
